EmployeeID,BasePay,BonusPay
EE1828,52377,11566
EE2003,53180,12314
EE1947,53886,14802
EE1981,53924,10460
EE1768,54025,10992
EE1969,54102,12671
EE2030,54116,14826
EE1935,54215,14020
EE1776,54236,17703
EE1780,54264,12668
EE2004,54264,11767
EE1888,54339,6181
EE1898,54389,11898
EE1767,54444,16962
EE1924,54463,13233
EE1936,54548,11930
EE1788,54598,17705
EE1992,54605,17435
EE1875,54609,13928
EE1911,54633,22212
EE1991,54644,13306
EE2009,54680,15555
EE2024,54731,8406
EE1895,54736,19423
EE1914,54764,20906
EE1913,54825,14613
EE1858,54832,17933
EE1831,54837,17097
EE1846,54839,20826
EE1802,54861,14587
EE1845,54933,15312
EE1859,54934,13948
EE1837,54986,10477
EE1982,54995,8904
EE1989,54998,21039
EE1783,55012,14373
EE1778,55032,6247
EE1944,55039,16181
EE1860,55040,14063
EE1770,55041,17932
EE2031,55042,7703
EE1775,55059,9514
EE1829,55065,26136
EE1938,55078,10177
EE1892,55109,8125
EE1971,55113,16917
EE1791,55130,13199
EE1832,55179,12072
EE1970,55249,11444
EE1959,55253,12715
EE1882,55256,13155
EE2006,55287,8348
EE2012,55312,13679
EE1877,55317,9943
EE1946,55370,11971
EE1995,55375,19167
EE1945,55389,19411
EE1949,55397,9993
EE1819,55411,5425
EE1941,55423,14580
EE1968,55451,18264
EE1942,55459,14895
EE1796,55471,12457
EE1835,55489,17094
EE1853,55493,14709
EE1889,55501,11933
EE1977,55501,9008
EE1897,55504,13638
EE2017,55514,11790
EE1825,55515,17052
EE1786,55528,18879
EE1769,55535,14664
EE1920,55540,13498
EE2026,55565,15306
EE1807,55568,21451
EE1881,55593,9144
EE1951,55594,13833
EE1966,55601,17961
EE1793,55621,12078
EE1822,55629,21896
EE2016,55638,16936
EE1984,55641,17011
EE1937,55647,12641
EE1862,55649,16498
EE1880,55650,14044
EE1861,55683,8186
EE2032,55686,7910
EE1852,55688,15720
EE1840,55702,15712
EE1961,55708,11072
EE1797,55720,18751
EE1816,55730,15865
EE1870,55794,12764
EE1955,55814,20840
EE1883,55830,7319
EE1872,55839,13067
EE1827,55869,17383
EE1842,55872,18416
EE1844,55876,14891
EE2023,55878,14545
EE1986,55896,12509
EE1885,55910,13708
EE1994,55911,14163
EE1790,55913,12300
EE1931,55944,16053
EE1917,55956,18784
EE1985,55970,10324
EE1980,55988,13558
EE1772,55990,5190
EE1996,56005,8210
EE1814,56009,17351
EE1887,56012,14002
EE1997,56016,20147
EE1891,56018,13949
EE2010,56019,8781
EE1879,56038,16333
EE1927,56074,21524
EE2029,56110,18116
EE2005,56126,23711
EE1782,56133,16320
EE1964,56142,12434
EE1896,56154,14920
EE1983,56154,15567
EE1958,56177,20521
EE1849,56183,9310
EE1908,56203,14389
EE1868,56217,16948
EE1810,56234,17178
EE1866,56240,11828
EE1848,56246,9470
EE1826,56257,9050
EE1906,56258,14731
EE1925,56258,11162
EE1818,56261,18264
EE1960,56265,14400
EE1876,56282,11385
EE1988,56289,10500
EE1789,56308,11813
EE1813,56329,16400
EE1801,56338,10732
EE1808,56343,13091
EE1963,56357,6645
EE1800,56422,13378
EE1939,56436,15765
EE1923,56445,20808
EE1953,56456,14365
EE2002,56459,14663
EE1943,56465,16837
EE2019,56485,8237
EE1948,56502,11977
EE1864,56515,19306
EE1890,56518,17534
EE1954,56536,15795
EE1965,56551,11552
EE1871,56583,6531
EE1820,56586,12447
EE1811,56593,13871
EE1834,56618,14014
EE1787,56636,13932
EE2028,56640,12696
EE1886,56646,14246
EE1821,56657,14549
EE1972,56674,20069
EE1843,56676,7290
EE1785,56710,13955
EE1863,56725,21222
EE1950,56727,8614
EE1903,56752,15628
EE1918,56761,21041
EE2020,56804,17197
EE1839,56829,11150
EE1932,56831,11606
EE2007,56843,18572
EE1916,56862,13573
EE1919,56864,13651
EE1812,56865,19024
EE1987,56874,18928
EE1993,56879,4423
EE1933,56884,16066
EE1792,56892,14662
EE1867,56921,11081
EE2022,56923,10669
EE1841,56944,12815
EE1894,56957,19472
EE1905,56965,15543
EE1910,56965,14317
EE1851,56966,14864
EE1899,57004,14490
EE1915,57006,12186
EE1973,57020,19585
EE1990,57061,16839
EE1856,57077,13321
EE1857,57087,16208
EE1873,57088,15278
EE1774,57111,22082
EE1805,57126,14827
EE1934,57129,14251
EE1779,57156,14932
EE1803,57161,15568
EE1929,57223,19469
EE1962,57243,18593
EE1957,57269,13046
EE1784,57345,18653
EE1824,57357,19477
EE1794,57383,21856
EE1930,57389,15554
EE1921,57410,18015
EE2015,57411,24743
EE1978,57414,11665
EE2021,57478,10318
EE1869,57512,18554
EE2008,57519,16750
EE2013,57524,11028
EE1878,57527,12205
EE1974,57532,14734
EE1817,57548,14568
EE2001,57563,8643
EE1855,57587,19026
EE1838,57588,20119
EE1922,57605,15561
EE1771,57607,15479
EE1809,57640,11029
EE1904,57678,13883
EE1926,57679,11021
EE1865,57685,7597
EE1836,57686,14844
EE1815,57694,7255
EE1850,57782,13660
EE1901,57785,16748
EE1956,57787,20859
EE1798,57803,15413
EE1773,57805,20005
EE1893,57825,12973
EE1902,57828,16596
EE1967,57833,13993
EE2000,57865,13276
EE1854,57956,14304
EE1952,57960,10047
EE1975,57977,11992
EE1777,58052,13660
EE1928,58078,18717
EE2027,58149,15294
EE2011,58152,15065
EE1909,58182,20244
EE2025,58234,17803
EE1907,58302,16623
EE1976,58345,11719
EE1884,58347,26754
EE1979,58372,17035
EE1830,58380,12763
EE1795,58396,7176
EE1999,58443,13047
EE2018,58461,16540
EE1998,58471,17522
EE1823,58575,11275
EE1804,58629,11519
EE1900,58635,17451
EE2014,58636,14509
EE1806,58667,16404
EE1847,58762,17702
EE1874,58785,18499
EE1799,58816,11476
EE1912,58846,15421
EE1940,58991,22371
EE1833,59003,4879
EE1781,59826,20031
