EmployeeID,BARS,Sales
EE1772,1,895000
EE1828,1,899037
EE1861,1,883743
EE1939,1,886069
EE1950,1,885044
EE1991,1,892525
EE1945,1.1,884097
EE1767,1.2,883125
EE1942,1.2,896064
EE1992,1.2,890847
EE2002,1.2,896804
EE1780,1.3,889152
EE2024,1.3,882915
EE1981,1.4,891860
EE1850,1.5,880430
EE1808,1.6,898825
EE2001,1.6,893222
EE1804,1.7,888125
EE1845,1.7,888053
EE1859,1.7,886944
EE1860,1.7,898897
EE1885,1.7,899529
EE1983,1.7,888630
EE1858,1.8,892070
EE1882,1.8,892451
EE1933,1.8,896969
EE1970,1.8,893242
EE1830,1.9,893715
EE1876,1.9,873602
EE1969,1.9,893605
EE1985,1.9,893010
EE1776,2,905295
EE1802,2,898686
EE1831,2,888696
EE1914,2,904517
EE1918,2,895202
EE1930,2,897949
EE1976,2,888540
EE1770,2.1,902230
EE1825,2.1,899600
EE1949,2.1,888769
EE1963,2.1,899148
EE2017,2.1,889353
EE2019,2.1,882247
EE1798,2.2,906418
EE1801,2.2,897224
EE1814,2.2,905126
EE1815,2.2,899810
EE1816,2.2,891374
EE1827,2.2,899282
EE1888,2.2,896143
EE1910,2.2,894077
EE1935,2.2,900328
EE1982,2.2,883466
EE1993,2.2,888502
EE1839,2.3,885406
EE1844,2.3,890049
EE1908,2.3,896675
EE1916,2.3,896628
EE1921,2.3,886293
EE1944,2.3,885914
EE1799,2.4,895434
EE1823,2.4,896419
EE1853,2.4,895101
EE1862,2.4,912223
EE1928,2.4,889602
EE1980,2.4,898265
EE2000,2.4,889483
EE1775,2.5,888122
EE1880,2.5,908885
EE1896,2.5,901518
EE1951,2.5,903500
EE1957,2.5,907078
EE2010,2.5,899763
EE1819,2.6,909429
EE1848,2.6,890090
EE1905,2.6,904425
EE1960,2.6,894206
EE1988,2.6,902371
EE1782,2.7,895369
EE1857,2.7,885599
EE1871,2.7,894553
EE1913,2.7,897118
EE1966,2.7,892147
EE1989,2.7,898984
EE1872,2.8,902199
EE1878,2.8,904466
EE2026,2.8,907714
EE1797,2.9,895777
EE1810,2.9,903270
EE1829,2.9,900280
EE1837,2.9,902899
EE1840,2.9,889456
EE1841,2.9,903827
EE1865,2.9,901140
EE1903,2.9,898530
EE2021,2.9,904076
EE1768,3,901407
EE1851,3,903441
EE1852,3,907211
EE1855,3,895302
EE1938,3,899831
EE1977,3,899733
EE1995,3,919786
EE1997,3,899173
EE1774,3.1,899026
EE1806,3.1,894538
EE1811,3.1,899612
EE1847,3.1,910630
EE1863,3.1,908919
EE1884,3.1,900623
EE1892,3.1,917371
EE1897,3.1,908438
EE1924,3.1,905319
EE1948,3.1,886593
EE1954,3.1,909483
EE1968,3.1,914370
EE1974,3.1,898536
EE2003,3.1,896740
EE2013,3.1,899229
EE2023,3.1,896232
EE2032,3.1,903253
EE1771,3.2,898511
EE1793,3.2,900592
EE1813,3.2,888424
EE1887,3.2,911986
EE1912,3.2,903529
EE2015,3.2,905750
EE1789,3.3,911301
EE1843,3.3,910647
EE1849,3.3,902496
EE1856,3.3,910954
EE1898,3.3,896320
EE1901,3.3,896233
EE1904,3.3,895578
EE1929,3.3,885347
EE1955,3.3,906354
EE1964,3.3,893608
EE1971,3.3,906443
EE2007,3.3,893254
EE2014,3.3,912319
EE1769,3.4,896500
EE1817,3.4,904388
EE1835,3.4,915308
EE1870,3.4,906915
EE1886,3.4,905487
EE1907,3.4,902392
EE1917,3.4,901510
EE1998,3.4,889641
EE1826,3.5,903318
EE1834,3.5,910119
EE1838,3.5,907992
EE1978,3.5,895648
EE2011,3.5,898064
EE1777,3.6,904472
EE1785,3.6,902243
EE1786,3.6,900053
EE1866,3.6,898822
EE1873,3.6,895769
EE1881,3.6,900126
EE1890,3.6,911606
EE1900,3.6,906561
EE1940,3.6,883698
EE2020,3.6,895765
EE1790,3.7,890359
EE1791,3.7,919441
EE1812,3.7,905063
EE1820,3.7,906958
EE1889,3.7,902462
EE1895,3.7,907974
EE1996,3.7,912805
EE2018,3.7,907107
EE1833,3.8,902603
EE1883,3.8,900738
EE1952,3.8,913031
EE1959,3.8,902586
EE1965,3.8,908605
EE2005,3.8,899058
EE1805,3.9,897862
EE1822,3.9,902809
EE1846,3.9,912896
EE1891,3.9,906212
EE2004,3.9,902021
EE2022,3.9,914807
EE2031,3.9,907225
EE1796,4,906575
EE1864,4,904831
EE1902,4,900111
EE1923,4,907942
EE1931,4,907231
EE1936,4,903525
EE1953,4,911382
EE1958,4,900933
EE1967,4,885604
EE1795,4.1,898142
EE1836,4.1,898653
EE1893,4.1,897230
EE1906,4.1,897280
EE1915,4.1,899991
EE1927,4.1,901595
EE2006,4.1,913475
EE2027,4.1,910637
EE1854,4.2,902657
EE1937,4.2,919321
EE1956,4.2,914844
EE1961,4.2,912147
EE1973,4.2,898082
EE1773,4.3,903833
EE1778,4.3,902499
EE1821,4.3,897600
EE1868,4.3,911993
EE1869,4.3,896405
EE1962,4.3,909346
EE2025,4.3,905313
EE2030,4.3,898589
EE1842,4.4,901610
EE1899,4.4,915169
EE1920,4.4,911168
EE1975,4.4,911954
EE1781,4.5,897402
EE1792,4.5,911397
EE1934,4.5,900082
EE1941,4.5,907677
EE1972,4.5,906786
EE1979,4.5,904281
EE1987,4.5,907328
EE1990,4.5,907166
EE1788,4.6,911616
EE1809,4.6,912475
EE1824,4.6,913285
EE1818,4.7,900107
EE1875,4.7,919443
EE1984,4.7,922543
EE1784,4.8,916875
EE1946,4.8,911660
EE2008,4.8,913723
EE2012,4.8,905114
EE2016,4.8,917231
EE1794,4.9,906419
EE1800,4.9,912383
EE1803,4.9,918346
EE1922,4.9,934118
EE2029,4.9,925296
EE1779,5,919057
EE1783,5,925222
EE1787,5,913776
EE1807,5,914321
EE1832,5,924966
EE1867,5,916331
EE1874,5,908170
EE1877,5,896017
EE1879,5,909441
EE1894,5,907872
EE1909,5,916892
EE1911,5,919762
EE1919,5,919947
EE1925,5,931062
EE1926,5,927874
EE1932,5,908231
EE1943,5,921722
EE1947,5,906251
EE1986,5,911362
EE1994,5,926574
EE1999,5,912743
EE2009,5,915696
EE2028,5,913947
