EmployeeID,JS1,JS2,JS3,JS4,Eng1,Eng2,Eng3,TI1,TI2,TI3
EE1767,3,3,3,3,3,3,3,4,3,4
EE1768,3,3,2,3,3,3,3,4,3,5
EE1769,1,4,2,1,5,4,4,2,3,2
EE1771,4,3,4,3,4,4,3,2,3,3
EE1772,3,3,3,2,3,2,3,2,3,3
EE1774,4,3,5,4,3,2,3,3,3,2
EE1776,4,4,4,4,4,4,5,3,4,3
EE1777,3,3,3,3,3,3,4,2,2,4
EE1779,5,4,5,5,4,4,4,3,3,4
EE1780,3,4,3,3,3,3,3,4,4,4
EE1782,5,5,5,5,5,5,5,4,4,2
EE1786,2,2,3,4,3,2,3,3,2,4
EE1787,5,5,5,5,5,5,5,2,1,2
EE1788,4,4,3,3,4,4,3,4,3,2
EE1791,4,5,4,4,5,4,4,3,4,4
EE1792,4,5,4,4,5,5,5,3,2,3
EE1793,5,4,3,4,4,4,5,4,4,4
EE1794,4,2,4,4,3,3,3,1,1,2
EE1795,3,4,2,2,3,3,3,2,3,2
EE1797,4,3,4,5,4,4,3,3,3,3
EE1798,5,4,5,5,4,4,4,3,3,3
EE1800,3,4,3,4,4,4,4,4,3,2
EE1801,3,2,3,4,3,2,2,3,3,4
EE1802,4,3,4,4,3,3,3,5,5,5
EE1803,4,5,4,5,4,5,5,3,2,3
EE1805,3,5,3,3,5,4,4,1,2,2
EE1806,4,4,4,4,3,4,4,3,2,3
EE1811,4,4,2,3,4,3,4,3,3,4
EE1814,4,3,4,5,4,4,4,2,3,4
EE1815,3,3,4,4,4,4,3,3,3,3
EE1816,2,4,2,2,4,4,4,3,4,4
EE1817,4,3,4,3,4,4,4,3,3,1
EE1820,5,5,4,3,5,5,5,4,4,4
EE1822,4,4,4,4,3,3,4,3,4,4
EE1823,2,3,2,3,3,2,3,3,3,4
EE1824,5,4,4,4,3,4,3,3,2,2
EE1825,4,3,3,3,3,3,3,3,4,4
EE1828,4,3,3,3,2,3,3,5,5,4
EE1830,2,4,2,3,3,3,3,2,2,3
EE1831,3,3,3,4,2,1,2,4,3,3
EE1832,3,4,3,2,4,5,5,3,2,3
EE1833,4,4,4,5,4,4,5,3,3,2
EE1834,3,3,2,3,4,3,3,3,2,4
EE1835,4,4,3,4,5,4,4,3,4,4
EE1839,4,3,4,4,4,3,3,3,3,3
EE1840,4,4,4,4,4,4,5,4,3,3
EE1844,4,4,3,3,4,4,4,4,3,4
EE1846,3,5,4,3,4,5,4,4,5,4
EE1847,3,5,5,4,5,4,4,2,2,2
EE1850,4,4,3,4,4,4,5,4,2,3
EE1853,3,4,3,3,3,4,4,4,5,3
EE1856,3,4,3,2,5,4,4,3,3,3
EE1858,3,3,3,3,4,4,3,3,3,3
EE1860,3,2,4,4,4,3,3,3,3,4
EE1863,3,3,2,3,3,3,3,3,3,2
EE1864,3,2,3,3,3,4,3,3,3,2
EE1865,3,4,4,3,5,5,5,2,1,2
EE1871,4,4,3,4,4,4,4,3,2,3
EE1872,4,4,4,4,4,4,4,3,3,2
EE1873,4,4,3,4,3,4,4,1,2,3
EE1874,4,4,2,3,4,5,4,3,3,2
EE1875,4,4,3,2,4,5,4,2,2,3
EE1879,4,5,4,5,5,5,5,3,2,2
EE1881,2,3,2,2,2,3,3,4,3,4
EE1882,4,4,2,2,4,4,4,3,4,3
EE1884,3,4,4,4,4,4,4,2,1,1
EE1885,3,3,4,4,3,3,3,3,3,4
EE1887,3,2,2,2,2,2,2,3,4,2
EE1888,2,2,2,2,3,2,2,3,4,4
EE1889,3,3,3,3,4,3,3,3,3,4
EE1890,3,4,4,4,5,4,4,3,4,2
EE1895,3,4,3,4,3,3,3,3,4,4
EE1896,3,4,3,3,4,4,4,3,3,3
EE1897,2,3,1,2,3,4,3,3,3,3
EE1898,3,4,3,5,4,4,4,3,4,4
EE1900,3,4,2,3,4,4,4,3,3,1
EE1901,3,3,3,3,3,3,3,3,3,3
EE1903,2,3,2,2,4,4,3,2,3,4
EE1906,2,4,3,3,4,4,4,5,4,4
EE1908,3,4,4,3,4,4,4,3,2,4
EE1911,3,3,3,3,4,4,3,4,3,4
EE1912,4,3,4,4,3,2,4,4,4,3
EE1913,2,3,3,2,4,4,3,2,3,4
EE1915,3,4,2,2,3,3,4,3,3,3
EE1919,4,4,4,5,4,4,4,2,1,3
EE1920,3,3,3,3,3,3,2,2,2,3
EE1923,5,5,4,4,5,5,5,3,3,4
EE1924,3,3,3,3,2,2,3,4,2,3
EE1926,5,4,4,5,4,4,4,2,2,3
EE1927,3,4,4,4,4,3,4,2,3,1
EE1928,4,4,4,4,4,3,4,3,1,2
EE1931,4,5,4,4,5,5,5,3,3,2
EE1933,4,4,3,3,3,3,3,5,4,3
EE1934,5,4,4,4,4,4,5,4,3,3
EE1935,4,3,5,4,3,3,3,3,2,3
EE1937,4,3,4,3,4,4,4,3,3,3
EE1938,2,3,3,3,3,3,3,4,4,2
EE1939,2,4,2,2,4,4,4,4,5,4
EE1940,4,5,5,5,4,5,5,3,3,3
EE1941,4,5,4,4,5,4,5,3,3,2
EE1943,5,5,5,5,4,4,5,2,2,3
EE1944,3,2,4,3,3,3,3,5,3,4
EE1946,4,4,3,5,3,3,3,3,2,3
EE1947,4,3,4,4,3,3,3,3,3,4
EE1949,4,3,4,4,3,3,3,2,3,4
EE1950,3,4,2,3,5,5,4,2,2,2
EE1951,2,3,3,4,3,3,3,3,3,3
EE1952,2,3,3,3,3,3,3,1,2,3
EE1954,3,5,3,4,4,4,5,4,5,2
EE1955,4,4,3,4,4,4,4,4,2,4
EE1956,5,3,4,4,3,3,3,2,1,2
EE1959,3,3,2,2,3,4,4,5,4,4
EE1962,4,5,3,4,5,5,5,3,2,4
EE1966,2,3,3,3,3,4,4,4,3,2
EE1968,4,4,4,3,3,4,4,2,2,2
EE1969,3,4,3,2,3,4,4,4,5,4
EE1970,3,3,3,3,3,4,3,4,4,2
EE1972,3,5,4,3,4,4,5,3,3,2
EE1973,3,5,3,3,4,5,4,3,3,2
EE1974,4,5,4,4,5,5,5,3,4,2
EE1975,4,3,4,3,4,3,3,1,2,2
EE1976,4,3,4,4,3,3,4,2,2,3
EE1978,3,3,2,3,3,2,3,4,4,4
EE1979,4,4,2,3,5,4,5,3,2,4
EE1980,3,3,3,2,3,3,4,4,4,4
EE1982,4,3,4,4,3,3,2,3,3,3
EE1983,4,3,3,4,2,2,3,3,4,4
EE1984,4,4,3,3,3,4,4,3,2,3
EE1985,3,5,3,2,4,3,4,1,2,2
EE1986,3,3,4,4,4,4,3,4,4,4
EE1989,4,4,4,5,4,4,4,2,3,3
EE1990,3,4,3,3,4,4,4,2,3,3
EE1991,2,3,2,3,3,2,2,5,4,3
EE1992,3,3,3,3,3,3,4,4,5,3
EE1993,4,4,3,4,4,4,4,3,2,2
EE1994,4,4,4,4,4,4,3,2,2,3
EE1996,3,3,3,3,4,4,3,3,2,2
EE1997,4,3,4,5,3,3,2,2,2,3
EE2000,4,4,3,4,3,3,4,1,1,2
EE2004,1,4,2,2,3,4,2,4,4,4
EE2006,3,5,4,4,4,4,4,3,3,3
EE2010,4,5,4,3,5,5,5,3,4,4
EE2013,4,3,3,4,5,4,4,4,2,3
EE2014,3,4,2,3,4,5,5,3,2,2
EE2016,4,4,5,5,5,4,5,3,2,3
EE2018,3,3,2,2,4,4,3,2,3,2
EE2021,3,4,3,3,4,3,4,2,2,2
EE2022,3,4,4,4,4,3,3,2,2,1
EE2023,4,2,3,3,3,3,3,3,3,3
EE2026,1,3,3,2,3,3,4,2,3,4
EE2027,4,4,5,5,5,5,5,2,3,4
EE2028,3,2,2,2,2,2,2,1,1,4
EE2029,5,4,5,4,5,5,4,3,3,4
EE2031,3,3,3,2,4,3,2,3,4,4
EE2032,4,5,4,4,3,4,4,4,4,3
