EmployeeID,group,communication,grammar_spelling,customer_satisfaction
EE1786,OldTraining,220,152,5.64
EE1794,OldTraining,222,219,3.77
EE1801,OldTraining,223,163,6.70
EE1814,OldTraining,208,213,4.78
EE1846,OldTraining,208,196,4.66
EE1847,OldTraining,212,168,5.59
EE1850,OldTraining,213,178,5.17
EE1853,OldTraining,238,149,4.30
EE1872,OldTraining,221,155,3.88
EE1882,OldTraining,223,223,5.58
EE1890,OldTraining,225,169,6.46
EE1898,OldTraining,209,167,5.62
EE1901,OldTraining,194,189,6.08
EE1937,OldTraining,213,215,5.29
EE1946,OldTraining,232,189,7.08
EE1949,OldTraining,225,194,4.16
EE1951,OldTraining,226,212,6.06
EE1952,OldTraining,215,213,5.94
EE1978,OldTraining,249,210,6.27
EE1982,OldTraining,227,209,5.82
EE1986,OldTraining,214,183,6.32
EE2000,OldTraining,209,211,5.09
EE2004,OldTraining,214,174,7.02
EE2026,OldTraining,202,204,6.00
EE2029,OldTraining,224,156,5.39
EE1767,OldTraining,229,236,6.04
EE1768,OldTraining,220,203,6.43
EE1769,OldTraining,222,210,5.24
EE1770,OldTraining,216,207,6.45
EE1771,OldTraining,212,199,6.06
EE1956,OldTraining,225,201,5.44
EE1777,NewTraining,215,206,6.16
EE1782,NewTraining,210,229,6.94
EE1792,NewTraining,218,236,5.49
EE1795,NewTraining,214,172,6.67
EE1798,NewTraining,208,286,8.00
EE1803,NewTraining,245,220,6.80
EE1811,NewTraining,237,223,5.77
EE1816,NewTraining,230,194,7.31
EE1828,NewTraining,206,193,6.91
EE1832,NewTraining,223,229,4.84
EE1871,NewTraining,213,212,4.53
EE1875,NewTraining,202,204,4.97
EE1888,NewTraining,212,178,6.16
EE1895,NewTraining,212,244,6.42
EE1908,NewTraining,227,200,6.63
EE1920,NewTraining,241,193,5.89
EE1923,NewTraining,211,225,6.78
EE1928,NewTraining,213,180,5.11
EE1938,NewTraining,222,184,6.41
EE1954,NewTraining,231,200,6.11
EE1969,NewTraining,203,177,4.85
EE1979,NewTraining,209,219,6.57
EE1992,NewTraining,235,232,6.93
EE2018,NewTraining,209,261,7.69
EE2021,NewTraining,210,191,7.20
EE2030,NewTraining,209,191,6.65
EE2031,NewTraining,209,227,6.82
EE2032,NewTraining,217,196,6.16
EE1955,NewTraining,231,212,5.07
EE1957,NewTraining,216,174,7.04
EE2020,NewTraining,230,200,5.43
